IP Address,VRF,Status,Role,Tenant,Assigned,DNS Name,Description,Tags,Interface,Device/VM,NAT (Inside)
172.30.2.2/23,Global,Active,,,33928,gsic-flets.m.noc.titech.ac.jp,,,MGMT,gsic-flets,
172.30.2.11/23,Global,Active,,,27753,midori1.m.noc.titech.ac.jp,,,irb,midori1 (1),
172.30.2.12/23,Global,Active,,,27855,midori2.m.noc.titech.ac.jp,,,irb,midori2,
172.30.2.13/23,Global,Active,,,27906,midori3.m.noc.titech.ac.jp,,,irb,midori3,
172.30.2.14/23,Global,Active,,,27957,midori4.m.noc.titech.ac.jp,,,irb,midori4,
172.30.2.15/23,Global,Active,,,28008,midori5.m.noc.titech.ac.jp,,,irb,midori5,
172.30.2.16/23,Global,Active,,,28059,midori6.m.noc.titech.ac.jp,,,irb,midori6,
172.30.2.17/23,Global,Active,,,33566,midoriko.m.noc.titech.ac.jp,,,MGMT,midoriko,
172.30.2.18/23,Global,Active,,,28110,ttf.m.noc.titech.ac.jp,,,irb,ttf,
172.30.2.19/23,Global,Active,,,28161,hokekan.m.noc.titech.ac.jp,,,irb,hokekan,
172.30.2.20/23,Global,Active,,,28212,80nen.m.noc.titech.ac.jp,,,irb,80nen,
172.30.2.21/23,Global,Active,,,28263,kita2.m.noc.titech.ac.jp,,,irb,kita2 (1),
172.30.2.22/23,Global,Active,,,33604,kitaji1.m.noc.titech.ac.jp,,,MGMT,kitaji1,
172.30.2.23/23,Global,Active,,,33637,kitaji8.m.noc.titech.ac.jp,,,MGMT,kitaji8,
172.30.2.24/23,Global,Active,,,33670,kitaji7.m.noc.titech.ac.jp,,,MGMT,kitaji7,
172.30.2.25/23,Global,Active,,,28365,kita3.m.noc.titech.ac.jp,,,irb,kita3 (1),
172.30.2.26/23,Global,Active,,,28467,100nen.m.noc.titech.ac.jp,,,irb,100nen,
172.30.2.27/23,Global,Active,,,28518,tosho.m.noc.titech.ac.jp,,,irb,tosho,
172.30.2.41/23,Global,Active,,,33724,jimu5.m.noc.titech.ac.jp,,,irb,jimu5,
172.30.2.42/23,Global,Active,,,28569,jimu1.m.noc.titech.ac.jp,,,irb,jimu1,
172.30.2.46/23,Global,Active,,,28620,honkanw.m.noc.titech.ac.jp,,,irb,honkanw,
172.30.2.47/23,Global,Active,,,28671,honkane.m.noc.titech.ac.jp,,,irb,honkane,
172.30.2.48/23,Global,Active,,,28722,honkanc.m.noc.titech.ac.jp,,,irb,honkanc,
172.30.2.49/23,Global,Active,,,28773,honkans.m.noc.titech.ac.jp,,,irb,honkans,
172.30.2.50/23,Global,Active,,,28824,honkanko.m.noc.titech.ac.jp,,,irb,honkanko,
172.30.2.51/23,Global,Active,,,28875,higashi1.m.noc.titech.ac.jp,,,irb,higashi1,
172.30.2.52/23,Global,Active,,,28926,higashi2.m.noc.titech.ac.jp,,,irb,higashi2,
172.30.2.55/23,Global,Active,,,29028,taiikukan.m.noc.titech.ac.jp,,,irb,taiikukan,
172.30.2.56/23,Global,Active,,,29079,kodo.m.noc.titech.ac.jp,,,irb,kodo,
172.30.2.57/23,Global,Active,,,29130,nishi1.m.noc.titech.ac.jp,,,irb,nishi1,
172.30.2.58/23,Global,Active,,,29181,nishi3.m.noc.titech.ac.jp,,,irb,nishi3,
172.30.2.59/23,Global,Active,,,29232,nishi4.m.noc.titech.ac.jp,,,irb,nishi4,
172.30.2.60/23,Global,Active,,,29283,nishiko1.m.noc.titech.ac.jp,,,irb,nishiko1,
172.30.2.61/23,Global,Active,,,29334,nishiko2.m.noc.titech.ac.jp,,,irb,nishiko2,
172.30.2.62/23,Global,Active,,,29385,nishi7.m.noc.titech.ac.jp,,,irb,nishi7,
172.30.2.63/23,Global,Active,,,29436,nishi8w.m.noc.titech.ac.jp,,,irb,nishi8w (1),
172.30.2.64/23,Global,Active,,,29522,nishi8e.m.noc.titech.ac.jp,,,irb,nishi8e (1),
172.30.2.65/23,Global,Active,,,29608,nishi9.m.noc.titech.ac.jp,,,irb,nishi9 (1),
172.30.2.66/23,Global,Active,,,30067,minami1.m.noc.titech.ac.jp,,,irb,minami1,
172.30.2.67/23,Global,Active,,,30118,minami2.m.noc.titech.ac.jp,,,irb,minami2,
172.30.2.68/23,Global,Active,,,30169,minami3.m.noc.titech.ac.jp,,,irb,minami3 (1),
172.30.2.69/23,Global,Active,,,30271,minami4.m.noc.titech.ac.jp,,,irb,minami4,
172.30.2.70/23,Global,Active,,,30322,minami4-2.m.noc.titech.ac.jp,,,irb,minami4-2,
172.30.2.71/23,Global,Active,,,30373,minami5.m.noc.titech.ac.jp,,,irb,minami5 (1),
172.30.2.72/23,Global,Active,,,30475,minami6.m.noc.titech.ac.jp,,,irb,minami6,
172.30.2.73/23,Global,Active,,,30526,minami7.m.noc.titech.ac.jp,,,irb,minami7,
172.30.2.74/23,Global,Active,,,30577,minami8.m.noc.titech.ac.jp,,,irb,minami8,
172.30.2.75/23,Global,Active,,,30628,minami9.m.noc.titech.ac.jp,,,irb,minami9,
172.30.2.76/23,Global,Active,,,30679,minamiji1.m.noc.titech.ac.jp,,,irb,minamiji1,
172.30.2.77/23,Global,Active,,,30730,minamiji2.m.noc.titech.ac.jp,,,irb,minamiji2,
172.30.2.78/23,Global,Active,,,33758,minamiji3.m.noc.titech.ac.jp,,,MGMT,minamiji3,
172.30.2.79/23,Global,Active,,,33791,minamiji4.m.noc.titech.ac.jp,,,MGMT,minamiji4,
172.30.2.80/23,Global,Active,,,33824,minamiko.m.noc.titech.ac.jp,,,MGMT,minamiko,
172.30.2.81/23,Global,Active,,,30832,ishikawa1.m.noc.titech.ac.jp,,,irb,ishikawa1,
172.30.2.82/23,Global,Active,,,30883,ishikawa2.m.noc.titech.ac.jp,,,irb,ishikawa2,
172.30.2.83/23,Global,Active,,,30934,ishikawa3.m.noc.titech.ac.jp,,,irb,ishikawa3 (1),
172.30.2.84/23,Global,Active,,,31036,ishikawa4.m.noc.titech.ac.jp,,,irb,ishikawa4,
172.30.2.85/23,Global,Active,,,31087,ishikawa5.m.noc.titech.ac.jp,,,irb,ishikawa5,
172.30.2.86/23,Global,Active,,,31138,ishikawa6.m.noc.titech.ac.jp,,,irb,ishikawa6,
172.30.2.87/23,Global,Active,,,31189,ishikawa7.m.noc.titech.ac.jp,,,irb,ishikawa7,
172.30.2.88/23,Global,Active,,,31240,ishikawa8.m.noc.titech.ac.jp,,,irb,ishikawa8,
172.30.2.89/23,Global,Active,,,31291,ishikawa9.m.noc.titech.ac.jp,,,irb,ishikawa9,
172.30.2.90/23,Global,Active,,,31342,koryukaikan.m.noc.titech.ac.jp,,,irb,koryukaikan,
172.30.2.91/23,Global,Active,,,31393,tamachi.m.noc.titech.ac.jp,,,irb,tamachi (1),
172.30.2.92/23,Global,Active,,,28977,taki.m.noc.titech.ac.jp,,,irb,taki,
172.30.2.94/23,Global,Active,,,30781,circle1.m.noc.titech.ac.jp,,,irb,circle1,
172.30.2.95/23,Global,Active,,,30016,circle3.m.noc.titech.ac.jp,,,irb,circle3,
172.30.34.11/23,Global,Active,,,31495,s1.m.noc.titech.ac.jp,,,irb,s1 (1),
172.30.34.12/23,Global,Active,,,31597,s1-cc.m.noc.titech.ac.jp,,,irb,s1-cc (1),
172.30.34.13/23,Global,Active,,,31699,s2i.m.noc.titech.ac.jp,,,irb,s2i,
172.30.34.14/23,Global,Active,,,31750,s2ii.m.noc.titech.ac.jp,,,irb,s2ii,
172.30.34.15/23,Global,Active,,,31801,s3.m.noc.titech.ac.jp,,,irb,s3,
172.30.34.17/23,Global,Active,,,33860,s4.m.noc.titech.ac.jp,,,MGMT,s4,
172.30.34.18/23,Global,Active,,,31852,s5.m.noc.titech.ac.jp,,,irb,s5,
172.30.34.19/23,Global,Active,,,31903,s7.m.noc.titech.ac.jp,,,irb,s7,
172.30.34.22/23,Global,Active,,,33893,s7-noc3.m.noc.titech.ac.jp,,,MGMT,s7-noc3,
172.30.34.23/23,Global,Active,,,33962,s7-nocdc.m.noc.titech.ac.jp,,,irb,s7-nocdc,
172.30.34.24/23,Global,Active,,,31954,s8.m.noc.titech.ac.jp,,,irb,s8,
172.30.34.25/23,Global,Active,,,32005,g1.m.noc.titech.ac.jp,,,irb,g1 (1),
172.30.34.26/23,Global,Active,,,32107,g2.m.noc.titech.ac.jp,,,irb,g2,
172.30.34.27/23,Global,Active,,,32158,g3.m.noc.titech.ac.jp,,,irb,g3 (1),
172.30.34.28/23,Global,Active,,,32260,g4.m.noc.titech.ac.jp,,,irb,g4,
172.30.34.29/23,Global,Active,,,32311,g5.m.noc.titech.ac.jp,,,irb,g5,
172.30.34.30/23,Global,Active,,,32362,j1.m.noc.titech.ac.jp,,,irb,j1,
172.30.34.31/23,Global,Active,,,32397,j2.m.noc.titech.ac.jp,,,irb,j2 (1),
172.30.34.32/23,Global,Active,,,32518,j3.m.noc.titech.ac.jp,,,irb,j3 (1),
172.30.34.33/23,Global,Active,,,32875,r1.m.noc.titech.ac.jp,,,irb,r1 (1),
172.30.34.34/23,Global,Active,,,32996,r2.m.noc.titech.ac.jp,,,irb,r2,
172.30.34.35/23,Global,Active,,,33047,r3.m.noc.titech.ac.jp,,,irb,r3,
172.30.34.36/23,Global,Active,,,33098,r3d.m.noc.titech.ac.jp,,,irb,r3d,
172.30.34.37/23,Global,Active,,,33149,b1.m.noc.titech.ac.jp,,,irb,b1 (1),
172.30.34.38/23,Global,Active,,,33235,b2.m.noc.titech.ac.jp,,,irb,b2 (1),
172.30.34.39/23,Global,Active,,,33356,b1b2a.m.noc.titech.ac.jp,,,irb,b1b2a,
172.30.34.40/23,Global,Active,,,33407,h1h2.m.noc.titech.ac.jp,,,irb,h1h2,
