Name,Status,Tenant,Role,Manufacturer,Type,Site,Location,Rack,IP Address,Tags,Platform,Serial number,Asset tag,Position (U),Rack face,IPv4 Address,IPv6 Address,Cluster,Virtual chassis,VC Position,VC Priority
80nen,Active,,Edge Switch,Juniper Networks,EX4300-48MP,80th Anniversary Hall,,,172.30.2.20/23,,,,,,,172.30.2.20/23,,,,,
100nen,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Centennial Hall (Museum),,,172.30.2.26/23,,,,,,,172.30.2.26/23,,,,,
b1 (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,B1-B2 Building (B1),,,172.30.34.37/23,,,,,,,172.30.34.37/23,,,b1,1,
b1 (2),Active,,Edge Switch,Juniper Networks,EX4300-32F,B1-B2 Building (B1),,,,,,,,,,,,,b1,2,
b1b2a,Active,,Edge Switch,Juniper Networks,EX4300-48MP,B1-B2 Building Annex A,,,172.30.34.39/23,,,,,,,172.30.34.39/23,,,,,
b2 (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,B1-B2 Building (B2),,,172.30.34.38/23,,,,,,,172.30.34.38/23,,,b2,1,
b2 (2),Active,,Edge Switch,Juniper Networks,EX4300-32F,B1-B2 Building (B2),,,,,,,,,,,,,b2,2,
b2 (3),Active,,Edge Switch,Juniper Networks,EX4300-32F,B1-B2 Building (B2),,,,,,,,,,,,,b2,3,
circle1,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Extracurricular Building 1,,,172.30.2.94/23,,,,,,,172.30.2.94/23,,,,,
circle3,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Extracurricular Building 3,,,172.30.2.95/23,,,,,,,172.30.2.95/23,,,,,
g1 (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,G1 Building,,,172.30.34.25/23,,,,,,,172.30.34.25/23,,,g1,1,
g1 (2),Active,,Edge Switch,Juniper Networks,EX4300-48MP,G1 Building,,,,,,,,,,,,,g1,2,
g2,Active,,Edge Switch,Juniper Networks,EX4300-48MP,G2 Building,,,172.30.34.26/23,,,,,,,172.30.34.26/23,,,,,
g3 (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,G3 Building,,,172.30.34.27/23,,,,,,,172.30.34.27/23,,,g3,1,
g3 (2),Active,,Edge Switch,Juniper Networks,EX4300-48MP,G3 Building,,,,,,,,,,,,,g3,2,
g4,Active,,Edge Switch,Juniper Networks,EX4300-48MP,G4 Building,,,172.30.34.28/23,,,,,,,172.30.34.28/23,,,,,
g5,Active,,Edge Switch,Juniper Networks,EX4300-48MP,G5 Building,,,172.30.34.29/23,,,,,,,172.30.34.29/23,,,,,
gsic-dc (1),Active,,Edge Switch,Juniper Networks,QFX5200-32C-32Q,Global Scientific Information and Computing Center,,,,,,,,,,,,,gsic-dc,1,
gsic-dc (2),Active,,Edge Switch,Juniper Networks,QFX5200-32C-32Q,Global Scientific Information and Computing Center,,,,,,,,,,,,,gsic-dc,2,
gsic-flets,Staged,,Edge Switch,Cisco Systems,C1000-24P-4X-L,Global Scientific Information and Computing Center,,,172.30.2.2/23,,,,,,,172.30.2.2/23,,,,,
h1h2,Active,,Edge Switch,Juniper Networks,EX4300-48MP,H1 & H2 Building,,,172.30.34.40/23,,,,,,,172.30.34.40/23,,,,,
higashi1,Active,,Edge Switch,Juniper Networks,EX4300-48MP,East Building 1,,,172.30.2.51/23,,,,,,,172.30.2.51/23,,,,,
higashi2,Active,,Edge Switch,Juniper Networks,EX4300-48MP,East Building 2,,,172.30.2.52/23,,,,,,,172.30.2.52/23,,,,,
hokekan,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Health Service Center,,,172.30.2.19/23,,,,,,,172.30.2.19/23,,,,,
honkanc,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Main Building,,,172.30.2.48/23,,,,,,,172.30.2.48/23,,,,,
honkane,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Main Building,,,172.30.2.47/23,,,,,,,172.30.2.47/23,,,,,
honkanko,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Main Building,,,172.30.2.50/23,,,,,,,172.30.2.50/23,,,,,
honkans,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Main Building,,,172.30.2.49/23,,,,,,,172.30.2.49/23,,,,,
honkanw,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Main Building,,,172.30.2.46/23,,,,,,,172.30.2.46/23,,,,,
ishikawa1,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Ishikawadai Building 1,,,172.30.2.81/23,,,,,,,172.30.2.81/23,,,,,
ishikawa2,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Ishikawadai Building 2,,,172.30.2.82/23,,,,,,,172.30.2.82/23,,,,,
ishikawa3 (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,Ishikawadai Building 3,,,172.30.2.83/23,,,,,,,172.30.2.83/23,,,ishikawa3,1,
ishikawa3 (2),Active,,Edge Switch,Juniper Networks,EX4300-48MP,Ishikawadai Building 3,,,,,,,,,,,,,ishikawa3,2,
ishikawa4,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Ishikawadai Building 4,,,172.30.2.84/23,,,,,,,172.30.2.84/23,,,,,
ishikawa5,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Ishikawadai Building 5,,,172.30.2.85/23,,,,,,,172.30.2.85/23,,,,,
ishikawa6,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Ishikawadai Building 6,,,172.30.2.86/23,,,,,,,172.30.2.86/23,,,,,
ishikawa7,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Ishikawadai Building 7 (ELSI-1),,,172.30.2.87/23,,,,,,,172.30.2.87/23,,,,,
ishikawa8,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Ishikawadai Building 8 (ELSI-2),,,172.30.2.88/23,,,,,,,172.30.2.88/23,,,,,
ishikawa9,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Ishikawadai Building 9,,,172.30.2.89/23,,,,,,,172.30.2.89/23,,,,,
j1,Active,,Edge Switch,Juniper Networks,EX4300-48MP,J1 Building,,,172.30.34.30/23,,,,,,,172.30.34.30/23,,,,,
j2 (1),Active,,Edge Switch,Juniper Networks,EX4300-32F,J2-J3 Building (J2),,,172.30.34.31/23,,,,,,,172.30.34.31/23,,,j2,1,
j2 (2),Active,,Edge Switch,Juniper Networks,EX4300-32F,J2-J3 Building (J2),,,,,,,,,,,,,j2,2,
j2 (3),Active,,Edge Switch,Juniper Networks,EX4300-32F,J2-J3 Building (J2),,,,,,,,,,,,,j2,3,
j3 (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,J2-J3 Building (J3),,,172.30.34.32/23,,,,,,,172.30.34.32/23,,,j3,1,
j3 (2),Active,,Edge Switch,Juniper Networks,EX4300-48MP,J2-J3 Building (J3),,,,,,,,,,,,,j3,2,
j3 (3),Active,,Edge Switch,Juniper Networks,EX4300-48MP,J2-J3 Building (J3),,,,,,,,,,,,,j3,3,
j3 (4),Active,,Edge Switch,Juniper Networks,EX4300-48MP,J2-J3 Building (J3),,,,,,,,,,,,,j3,4,
j3 (5),Active,,Edge Switch,Juniper Networks,EX4300-48MP,J2-J3 Building (J3),,,,,,,,,,,,,j3,5,
j3 (6),Active,,Edge Switch,Juniper Networks,EX4300-48MP,J2-J3 Building (J3),,,,,,,,,,,,,j3,6,
j3 (7),Active,,Edge Switch,Juniper Networks,EX4300-48MP,J2-J3 Building (J3),,,,,,,,,,,,,j3,7,
jimu1,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Administration Bureau Building 1&2,,,172.30.2.42/23,,,,,,,172.30.2.42/23,,,,,
jimu5,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Administration Bureau Building 5,,,172.30.2.41/23,,,,,,,172.30.2.41/23,,,,,
kita2 (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,North Building 1,,,172.30.2.21/23,,,,,,,172.30.2.21/23,,,kita2,1,
kita2 (2),Active,,Edge Switch,Juniper Networks,EX4300-48MP,North Building 1,,,,,,,,,,,,,kita2,2,
kita3 (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,North Building 3,,,172.30.2.25/23,,,,,,,172.30.2.25/23,,,kita3,1,
kita3 (2),Active,,Edge Switch,Juniper Networks,EX4300-48MP,North Building 3,,,,,,,,,,,,,kita3,2,
kitaji1,Staged,,Edge Switch,Cisco Systems,C1000-24P-4X-L,North Lab Building 1,,,172.30.2.22/23,,,,,,,172.30.2.22/23,,,,,
kitaji7,Staged,,Edge Switch,Cisco Systems,C1000-24P-4X-L,North Lab Building 7,,,172.30.2.24/23,,,,,,,172.30.2.24/23,,,,,
kitaji8,Staged,,Edge Switch,Cisco Systems,C1000-24P-4X-L,North Lab Building 8,,,172.30.2.23/23,,,,,,,172.30.2.23/23,,,,,
kodo,Active,,Edge Switch,Juniper Networks,EX4300-48MP,70th Anniversary Auditorium,,,172.30.2.56/23,,,,,,,172.30.2.56/23,,,,,
koryukaikan,Active,,Edge Switch,Juniper Networks,EX4300-48MP,International House,,,172.30.2.90/23,,,,,,,172.30.2.90/23,,,,,
midori1 (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,Midorigaoka Building 1,,,172.30.2.11/23,,,,,,,172.30.2.11/23,,,midori1,1,
midori1 (2),Active,,Edge Switch,Juniper Networks,EX4300-48MP,Midorigaoka Building 1,,,,,,,,,,,,,midori1,2,
midori2,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Midorigaoka Building 2,,,172.30.2.12/23,,,,,,,172.30.2.12/23,,,,,
midori3,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Midorigaoka Building 3,,,172.30.2.13/23,,,,,,,172.30.2.13/23,,,,,
midori4,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Midorigaoka Building 4,,,172.30.2.14/23,,,,,,,172.30.2.14/23,,,,,
midori5,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Midorigaoka Building 5,,,172.30.2.15/23,,,,,,,172.30.2.15/23,,,,,
midori6,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Midorigaoka Building 6,,,172.30.2.16/23,,,,,,,172.30.2.16/23,,,,,
midoriko,Staged,,Edge Switch,Cisco Systems,C1000-24P-4X-L,Midorigaoka Lecture Building,,,172.30.2.17/23,,,,,,,172.30.2.17/23,,,,,
minami1,Active,,Edge Switch,Juniper Networks,EX4300-48MP,South Building 1,,,172.30.2.66/23,,,,,,,172.30.2.66/23,,,,,
minami2,Active,,Edge Switch,Juniper Networks,EX4300-48MP,South Building 2,,,172.30.2.67/23,,,,,,,172.30.2.67/23,,,,,
minami3 (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,South Building 3,,,172.30.2.68/23,,,,,,,172.30.2.68/23,,,minami3,1,
minami3 (2),Active,,Edge Switch,Juniper Networks,EX4300-48MP,South Building 3,,,,,,,,,,,,,minami3,2,
minami4,Active,,Edge Switch,Juniper Networks,EX4300-48MP,South Building 4,,,172.30.2.69/23,,,,,,,172.30.2.69/23,,,,,
minami4-2,Active,,Edge Switch,Juniper Networks,EX4300-48MP,South Building 4,,,172.30.2.70/23,,,,,,,172.30.2.70/23,,,,,
minami5 (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,South Building 5,,,172.30.2.71/23,,,,,,,172.30.2.71/23,,,minami5,1,
minami5 (2),Active,,Edge Switch,Juniper Networks,EX4300-48MP,South Building 5,,,,,,,,,,,,,minami5,2,
minami6,Active,,Edge Switch,Juniper Networks,EX4300-48MP,South Building 6,,,172.30.2.72/23,,,,,,,172.30.2.72/23,,,,,
minami7,Active,,Edge Switch,Juniper Networks,EX4300-48MP,South Building 7,,,172.30.2.73/23,,,,,,,172.30.2.73/23,,,,,
minami8,Active,,Edge Switch,Juniper Networks,EX4300-48MP,South Building 8,,,172.30.2.74/23,,,,,,,172.30.2.74/23,,,,,
minami9,Active,,Edge Switch,Juniper Networks,EX4300-48MP,South Building 9,,,172.30.2.75/23,,,,,,,172.30.2.75/23,,,,,
minamiji1,Active,,Edge Switch,Juniper Networks,EX4300-48MP,South Lab Building 1,,,172.30.2.76/23,,,,,,,172.30.2.76/23,,,,,
minamiji2,Active,,Edge Switch,Juniper Networks,EX4300-48MP,South Lab Building 2,,,172.30.2.77/23,,,,,,,172.30.2.77/23,,,,,
minamiji3,Staged,,Edge Switch,Cisco Systems,C1000-24P-4X-L,South Lab Building 3,,,172.30.2.78/23,,,,,,,172.30.2.78/23,,,,,
minamiji4,Staged,,Edge Switch,Cisco Systems,C1000-24P-4X-L,South Lab Building 4,,,172.30.2.79/23,,,,,,,172.30.2.79/23,,,,,
minamiko,Staged,,Edge Switch,Cisco Systems,C1000-24P-4X-L,South Lecture Building,,,172.30.2.80/23,,,,,,,172.30.2.80/23,,,,,
nishi1,Planned,,Edge Switch,Juniper Networks,EX4300-48MP,West Building 1,,,172.30.2.57/23,,,,,,,172.30.2.57/23,,,,,
nishi3,Active,,Edge Switch,Juniper Networks,EX4300-48MP,West Building 3,,,172.30.2.58/23,,,,,,,172.30.2.58/23,,,,,
nishi4,Active,,Edge Switch,Juniper Networks,EX4300-48MP,West Building 4,,,172.30.2.59/23,,,,,,,172.30.2.59/23,,,,,
nishi7,Active,,Edge Switch,Juniper Networks,EX4300-48MP,West Building 7,,,172.30.2.62/23,,,,,,,172.30.2.62/23,,,,,
nishi8e (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,West Building 8E,,,172.30.2.64/23,,,,,,,172.30.2.64/23,,,nishi8e,1,
nishi8e (2),Active,,Edge Switch,Juniper Networks,EX4300-32F,West Building 8E,,,,,,,,,,,,,nishi8e,2,
nishi8w (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,West Building 8W,,,172.30.2.63/23,,,,,,,172.30.2.63/23,,,nishi8w,1,
nishi8w (2),Active,,Edge Switch,Juniper Networks,EX4300-32F,West Building 8W,,,,,,,,,,,,,nishi8w,2,
nishi9 (1),Staged,,Edge Switch,Juniper Networks,EX4300-48MP,West Building 9,,,172.30.2.65/23,,,,,,,172.30.2.65/23,,,nishi9,1,
nishi9 (2),Staged,,Edge Switch,Juniper Networks,EX4300-48MP,West Building 9,,,,,,,,,,,,,nishi9,2,
nishi9 (3),Staged,,Edge Switch,Juniper Networks,EX4300-48MP,West Building 9,,,,,,,,,,,,,nishi9,3,
nishi9 (4),Staged,,Edge Switch,Juniper Networks,EX4300-48MP,West Building 9,,,,,,,,,,,,,nishi9,4,
nishi9 (5),Staged,,Edge Switch,Juniper Networks,EX4300-48MP,West Building 9,,,,,,,,,,,,,nishi9,5,
nishi9 (6),Staged,,Edge Switch,Juniper Networks,EX4300-48MP,West Building 9,,,,,,,,,,,,,nishi9,6,
nishi9 (7),Staged,,Edge Switch,Juniper Networks,EX4300-48MP,West Building 9,,,,,,,,,,,,,nishi9,7,
nishi9 (8),Staged,,Edge Switch,Juniper Networks,EX4300-48MP,West Building 9,,,,,,,,,,,,,nishi9,8,
nishiko1,Active,,Edge Switch,Juniper Networks,EX4300-48MP,West Lecture Building 1,,,172.30.2.60/23,,,,,,,172.30.2.60/23,,,,,
nishiko2,Active,,Edge Switch,Juniper Networks,EX4300-48MP,West Lecture Building 2,,,172.30.2.61/23,,,,,,,172.30.2.61/23,,,,,
r1 (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,R1 Building,,,172.30.34.33/23,,,,,,,172.30.34.33/23,,,r1,1,
r1 (2),Active,,Edge Switch,Juniper Networks,EX4300-32F,R1 Building,,,,,,,,,,,,,r1,2,
r1 (3),Active,,Edge Switch,Juniper Networks,EX4300-32F,R1 Building,,,,,,,,,,,,,r1,3,
r2,Active,,Edge Switch,Juniper Networks,EX4300-48MP,R2 Building,,,172.30.34.34/23,,,,,,,172.30.34.34/23,,,,,
r3,Active,,Edge Switch,Juniper Networks,EX4300-48MP,R3 Building,,,172.30.34.35/23,,,,,,,172.30.34.35/23,,,,,
r3d,Active,,Edge Switch,Juniper Networks,EX4300-48MP,R3 Building Annex D,,,172.30.34.36/23,,,,,,,172.30.34.36/23,,,,,
s1 (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,S1 Building,,,172.30.34.11/23,,,,,,,172.30.34.11/23,,,s1,1,
s1 (2),Active,,Edge Switch,Juniper Networks,EX4300-48MP,S1 Building,,,,,,,,,,,,,s1,2,
s1-cc (1),Active,,Edge Switch,Juniper Networks,EX4300-48MP,S1 Building,,,172.30.34.12/23,,,,,,,172.30.34.12/23,,,s1-cc,1,
s1-cc (2),Active,,Edge Switch,Juniper Networks,EX4300-48MP,S1 Building,,,,,,,,,,,,,s1-cc,2,
s2i,Active,,Edge Switch,Juniper Networks,EX4300-48MP,S2 Building I,,,172.30.34.13/23,,,,,,,172.30.34.13/23,,,,,
s2ii,Active,,Edge Switch,Juniper Networks,EX4300-48MP,S2 Building II,,,172.30.34.14/23,,,,,,,172.30.34.14/23,,,,,
s3,Active,,Edge Switch,Juniper Networks,EX4300-48MP,S3 Building,,,172.30.34.15/23,,,,,,,172.30.34.15/23,,,,,
s4,Staged,,Edge Switch,Cisco Systems,C1000-24P-4X-L,S4 Building,,,172.30.34.17/23,,,,,,,172.30.34.17/23,,,,,
s5,Active,,Edge Switch,Juniper Networks,EX4300-48MP,S5 Building,,,172.30.34.18/23,,,,,,,172.30.34.18/23,,,,,
s7,Active,,Edge Switch,Juniper Networks,EX4300-48MP,S7 Building,,,172.30.34.19/23,,,,,,,172.30.34.19/23,,,,,
s7-noc3,Staged,,Edge Switch,Cisco Systems,C1000-24P-4X-L,S7 Building,,,172.30.34.22/23,,,,,,,172.30.34.22/23,,,,,
s7-nocdc,Active,,Edge Switch,Juniper Networks,QFX5200-32C-32Q,S7 Building,,,172.30.34.23/23,,,,,,,172.30.34.23/23,,,,,
s8,Active,,Edge Switch,Juniper Networks,EX4300-48MP,S8 Building,,,172.30.34.24/23,,,,,,,172.30.34.24/23,,,,,
taiikukan,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Sports Center,,,172.30.2.55/23,,,,,,,172.30.2.55/23,,,,,
taki,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Hisao & Hiroko Taki Plaza,,,172.30.2.92/23,,,,,,,172.30.2.92/23,,,,,
tamachi (1),Staged,,Edge Switch,Juniper Networks,EX4300-48MP,Tokyo Tech Campus Innovation Center / Building 1,,,172.30.2.91/23,,,,,,,172.30.2.91/23,,,tamachi,1,
tamachi (2),Staged,,Edge Switch,Juniper Networks,EX4300-48MP,Tokyo Tech Campus Innovation Center / Building 1,,,,,,,,,,,,,tamachi,2,
tosho,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Institute Library,,,172.30.2.27/23,,,,,,,172.30.2.27/23,,,,,
ttf,Active,,Edge Switch,Juniper Networks,EX4300-48MP,Tokyo Tech Front,,,172.30.2.18/23,,,,,,,172.30.2.18/23,,,,,
